Pirate Theme
BuildingPartDesc_PR_Fountain_StageB_01,Standing on the tentacles of giants.
Pirate Theme
BuildingPartDesc_PR_Fountain_StageB_02,Also known as 'Neptune's castanets'.
Pirate Theme
BuildingPartDesc_PR_Frieze_01,Octopus frieze!
Pirate Theme
BuildingPartDesc_PR_Frieze_02,Guns blazing!
Pirate Theme
BuildingPartDesc_PR_Galleon,No port would be complete without a big ship.
Pirate Theme
BuildingPartDesc_PR_Gibbet,A warning to sea scoundrels everywhere.
Pirate Theme
BuildingPartDesc_PR_IronRing,A sturdy ring to tie your boat to.
Pirate Theme
BuildingPartDesc_PR_Jetty_01,Like walking the plank, only wider.
Pirate Theme
BuildingPartDesc_PR_Jetty_corner,Like walking the plank, only wider.
Pirate Theme
BuildingPartDesc_PR_Jetty_Long,Like walking the plank, only wider.
Pirate Theme
BuildingPartDesc_PR_Kraken,The lord of the deep.
Pirate Theme
BuildingPartDesc_PR_KrakenTentacle,Makes excellent calamari.
Pirate Theme
BuildingPartDesc_PR_Lamppost_01,An imposing light source.
Pirate Theme
BuildingPartDesc_PR_Lamppost_02,Flaming torch made with real bamboo stalks.
Pirate Theme
BuildingPartDesc_PR_Lantern_01,Almost never goes out.
Pirate Theme
BuildingPartDesc_PR_Lantern_02,Nineteenth century glass fishing floats.
Pirate Theme
BuildingPartDesc_PR_Lantern_03,A creepy light source.
Pirate Theme
BuildingPartDesc_PR_Lantern_04,Provides soft yellow light.
Pirate Theme
BuildingPartDesc_PR_Lantern_05,Provides soft yellow light.
Pirate Theme
BuildingPartDesc_PR_LanternChain,Soft beach lighting.
Pirate Theme
BuildingPartDesc_PR_LanternChain_Lanterns,Soft beach lighting.
Pirate Theme
BuildingPartDesc_PR_Lift,It beats moving stuff by hand.
Pirate Theme
BuildingPartDesc_PR_MartelloTower_03,For whom does the bell toll?
Pirate Theme
BuildingPartDesc_PR_Mast,Hoist the colours high!
Pirate Theme
BuildingPartDesc_PR_Munitions,An assortment of cannon balls and gunpowder.
Pirate Theme
BuildingPartDesc_PR_Netting,Give a man a fish, and he eats for a day. Give him these nets, and he'll eat forever.
Pirate Theme
BuildingPartDesc_PR_PirateShack_2m,Beachcomber chic.
Pirate Theme
BuildingPartDesc_PR_PirateShack_4m,Home is where your hammock is.
Pirate Theme
BuildingPartDesc_PR_Pirate_Shooting_01,Get the scurvy curs!
Pirate Theme
BuildingPartDesc_PR_Pirate_Shooting_02,Sails on the horizon!
Pirate Theme
BuildingPartDesc_PR_Pirate_Shooting_03,Reloading is tricky.
Pirate Theme
BuildingPartDesc_PR_Planter,Even Pirates like a bit of gardening.
Pirate Theme
BuildingPartDesc_PR_Plinth_01,Tools of the trade.
Pirate Theme
BuildingPartDesc_PR_Plinth_02,Shows four of the seven seas.
Pirate Theme
BuildingPartDesc_PR_Plinth_03,A monument to grog.
Pirate Theme
BuildingPartDesc_PR_Plinth_04,A chest full of booty.
Pirate Theme
BuildingPartDesc_PR_Puffer_Fish,More scared of you, than you are of her.
Pirate Theme
BuildingPartDesc_PR_Redcoat_Guarding,Ever vigilant.
Pirate Theme
BuildingPartDesc_PR_Redcoat_Marching,Nothing gets past this one.
Pirate Theme
BuildingPartDesc_PR_Redcoat_Shooting,A Pirate's natural enemy.
Pirate Theme
BuildingPartDesc_PR_Rigging_01,Tackles and Pulleys.
Pirate Theme
BuildingPartDesc_PR_Rigging_02,Holds together.
Pirate Theme
BuildingPartDesc_PR_Rock_01,An average ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_02,A wide ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_03,A small ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_04,A tall ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_05,A large ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_06,A huge ornamental rock.
Tropical
BuildingPartDesc_PR_Rock_07,A tiny ornamental rock.
Tropical
BuildingPartDesc_PR_SailBoat,Used to carry passengers to shore.
Pirate Theme
BuildingPartDesc_PR_Sail_Canopy_01,A makeshift shelter.
Pirate Theme
BuildingPartDesc_PR_Sail_Canopy_02,Helps keep off the sun.
Pirate Theme
BuildingPartDesc_PR_ShipBadge_01,A wooden crest painted gold.
Pirate Theme
BuildingPartDesc_PR_Shipwreck_Bow_01,Crash landing.
Pirate Theme
BuildingPartDesc_PR_Shipwreck_Bow_02,Whoops.
Pirate Theme
BuildingPartDesc_PR_Shipwreck_Mid_01,Accidents happen.
Pirate Theme
BuildingPartDesc_PR_Shipwreck_Stern_01,The Captain never got hired again.
Pirate Theme
BuildingPartDesc_PR_Shipwreck_Stern_02,Accidents happen.
Pirate Theme
BuildingPartDesc_PR_Sign_01,A pirate village sign.
Pirate Theme
BuildingPartDesc_PR_Sign_02,No port is complete without one.
Pirate Theme
BuildingPartDesc_PR_Sign_03,Where has all the rum gone?
Pirate Theme
BuildingPartDesc_PR_Sign_04,A pirate food banner.
Pirate Theme
BuildingPartDesc_PR_Sign_05,A pirate toilet banner.
Pirate Theme
BuildingPartDesc_PR_Skull,Adds a creepy atmosphere to any building.
Pirate Theme
BuildingPartDesc_PR_SkullAndCross,Strikes fear into your enemies.
Pirate Theme
BuildingPartDesc_PR_SkullRock,A very spooky rock.
Pirate Theme
BuildingPartDesc_PR_Skull_Small,Pirate chic in imitation bone.
Pirate Theme
BuildingPartDesc_PR_Stage,A musical stage show for landlubbers.
Pirate Theme
BuildingPartDesc_PR_Statue_Mermaid,Come seek us where our voices sound.
Pirate Theme
BuildingPartDesc_PR_Statue_Parrot,Polly wants a cracker.
Pirate Theme
BuildingPartDesc_PR_Statue_PirateKing,Captain Lockjaw - The Pirate King.
Pirate Theme
BuildingPartDesc_PR_Statue_Ship,On the crest of a wave.
Pirate Theme
BuildingPartDesc_PR_ToiletSignsWoodenSign,A wooden toilet sign.
Pirate Theme
BuildingPartDesc_PR_Treasure_Chest,A chest full of booty!
Pirate Theme
BuildingPartDesc_PR_Treasure_Chest_Gold,Probably not cursed.
Pirate Theme
BuildingPartDesc_PR_WallCannon,Comes with a BANG!
Pirate Theme
BuildingPartDesc_PR_WallHangingSkeleton,He's really tied to this job.
Pirate Theme
BuildingPartDesc_PR_WaterWell,Winch up some fresh water.
Pirate Theme
BuildingPartDesc_PR_WhaleBones_DoubleLarge,A pair of antique whalebones.
Pirate Theme
BuildingPartDesc_PR_WhaleBones_Lantern,A pair of antique whalebones with a hanging lantern.
Pirate Theme
BuildingPartDesc_Rhodedendron_01,A pink flowering tree.
Tropical
BuildingPartDesc_RR_Arch_Half_Tunnel_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_ArchRound_Half_Tunnel_B_01_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_ArchRound_Tunnel_B_01_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_ArchRound_Tunnel_B_4m,Lime Plaster
4m High
Rustic Set
BuildingPartDesc_RR_Arch_Tunnel_A_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Arch_Tunnel_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Awning_A,Makes for an impressive window.
BuildingPartDesc_RR_Balcony_A_01,A small and narrow window balcony.
BuildingPartDesc_RR_Balcony_A_02,A narrow and wide stone balcony.
BuildingPartDesc_RR_BalconyRailing_A_02_4m,A 4m length of stone railing.
BuildingPartDesc_RR_Bell_Large,Rings out in celebration or warning.
Pirate Theme
BuildingPartDesc_RR_Bell_Small,Rings out in celebration or warning.
Pirate Theme
BuildingPartDesc_RR_Bracket_A,Brackets hold up horizontal structures.
BuildingPartDesc_RR_Chimney_A_01,A tall chimney.
Modern Set
BuildingPartDesc_RR_Chimney_A_02,A small chimney.
Modern Set
BuildingPartDesc_RR_Chimney_A_03,An ornate chimney.
Modern Set
BuildingPartDesc_RR_Chimney_B_01,A village chimney.
Rustic Set
BuildingPartDesc_RR_Chimney_B_02,A village chimney.
Rustic Set
BuildingPartDesc_RR_Chimney_B_03,A village chimney.
Rustic Set
BuildingPartDesc_RR_Chimney_B_04,A village chimney.
Rustic Set
BuildingPartDesc_RR_Chimney_B_05,A village chimney.
Rustic Set
BuildingPartDesc_RR_Chimney_B_06,A village chimney.
Rustic Set
BuildingPartDesc_RR_CoasterWall_A_01,Stucco
2m High
Modern Set
BuildingPartDesc_RR_CoasterWall_B,Lime Plaster
4m High
Rustic Set
BuildingPartDesc_RR_Column_01_B,Wood
4.0m High
Modern Set
BuildingPartDesc_RR_Column_01_B_2m,Wood
2.0m High
Modern Set
BuildingPartDesc_RR_Column_Base_01_B,Wood
4.0m High
Modern Set
BuildingPartDesc_RR_Column_Base_02_B,Wood
4.0m High
Modern Set
BuildingPartDesc_RR_Corbel_Oct_B_4m,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_Oct_B_4m_01,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_QtrCirc_B_4m,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_QtrCirc_B_4m_01,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_TowerOct_B_4m,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_TowerOct_B_4m_01,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_TowerRound_B_4m,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Corbel_TowerRound_B_4m_01,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Dec_B_WoodBeams,Timber frames to provide wall support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodBeams_02,Timber frames to provide wall support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodBeams_03,Timber frames to provide wall support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodCourse_01,Timber frames to provide wall support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodCourse_02,Timber frames to provide wall support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodPlank2m,A simple plank of wood you can colour.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodPlank4m,A simple plank of wood you can colour.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodPost_01,Works well on the corners of buildings.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodSkirting,Solid wooden skirting.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodSupport_01,A large wooden support.
Rustic Set
BuildingPartDesc_RR_Dec_B_WoodSupport_02,A small wooden support.
Rustic Set
BuildingPartDesc_RR_Door_A_01,A painted wooden door in a plaster frame.
BuildingPartDesc_RR_Door_A_02,A painted wooden door in a plaster frame.
BuildingPartDesc_RR_Door_A_03,A plain wooden door in a plaster frame.
BuildingPartDesc_RR_Door_A_04,A wooden door in a carved wooden frame.
BuildingPartDesc_RR_Door_A_05,A red wooden door in a plaster frame.
BuildingPartDesc_RR_Door_A_06,A painted wooden door in a plaster frame.
BuildingPartDesc_RR_Door_A_07,A painted wooden door in a plaster frame.
BuildingPartDesc_RR_Frieze_A_01,A simple wall facade.
BuildingPartDesc_RR_Frieze_A_02,A Decorated wall facade.
BuildingPartDesc_RR_GrandFascia_A,A broad and wide stone balcony with supports.
BuildingPartDesc_RR_Merge_Arch_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Arch_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Arch_Half_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Arch_Half_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_ArchRound_B_01_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_ArchRound_B_4m,Lime Plaster
4m High
Rustic Set
BuildingPartDesc_RR_Merge_ArchRound_Half_B_01_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Corbel_B_4m,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Merge_Corbel_B_4m_01,Stucco, Wood Corbels
4m High
Modern Set
BuildingPartDesc_RR_Merge_Parapet_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_ShopFront_A,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_ShopFront_B,Lime Plaster
4m High
Modern Set
BuildingPartDesc_RR_Merge_Station_Surround_01_A,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Station_Surround_02_A,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Merge_Station_Surround_B_01,Lime Plaster
4m High
Rustic Set
BuildingPartDesc_RR_Merge_Station_Surround_B_02,Lime Plaster
4m High
Rustic Set
BuildingPartDesc_RR_Merge_Wall_1m,Stucco
1m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Arch_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_B_1m,Lime Plaster
1m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_B_2m,Lime Plaster
2m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_B_4m,Lime Plaster
4m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Slope_1m,Stucco
1m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Slope_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Slope_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Slope_B_1m,Lime Plaster
1m High
Rustic Set
BuildingPartDesc_RR_Merge_Wall_Slope_B_2m,Lime Plaster
2m High
Modern Set
BuildingPartDesc_RR_Merge_Wall_Slope_B_4m,Lime Plaster
4m High
Modern Set
BuildingPartDesc_RR_Merge_WallTop_A_01,Stucco
1m High
Modern Set
BuildingPartDesc_RR_Merge_WallTop_A_02,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Merge_WallTop_A_03,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Merge_WallTop_A_04,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Merge_WallTop_A_05,Stucco
1m High
Old West Set
BuildingPartDesc_RR_Merge_WallTop_A_06,Stucco
2m High
Old West Set
BuildingPartDesc_RR_Octagon_90_B_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Octagon_90_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Octagon_Arch_90_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_Oct_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_QtrCirc_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_TowerOct_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_TowerRound_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_TowerRoundSlim_B,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Parapet_TowerSquare_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Pillar_A_01,A proud column with a square cross section.
8m high
BuildingPartDesc_RR_Pillar_A_02,A proud column with a round cross section.
8m high
BuildingPartDesc_RR_Pillar_A_03,A proud column with a square cross section.
8m high
BuildingPartDesc_RR_Pillar_A_03_Bottom,The bottom section of Stucco Square Pillar 1.
1.5m high
BuildingPartDesc_RR_Pillar_A_03_Middle,The central section of Stucco Square Pillar 1.
6m high
BuildingPartDesc_RR_Pillar_A_03_Top,The top section of Stucco Square Pillar 1.
0.5m high
BuildingPartDesc_RR_Pillar_A_04,A proud column with a square cross section.
8m high
BuildingPartDesc_RR_Pillar_A_04_Bottom,The bottom section of Stucco Square Pillar 4.
1m high
BuildingPartDesc_RR_Pillar_A_04_Middle_2m,A central section of Stucco Pillar 4.
2m high
BuildingPartDesc_RR_Pillar_A_04_Top,The top section of Stucco Square Pillar 4.
1m high
BuildingPartDesc_RR_Post_1m,A nice straight handy wooden post.
BuildingPartDesc_RR_Post_2m,A nice straight handy wooden post.
BuildingPartDesc_RR_Post_4m,A nice straight handy wooden post.
BuildingPartDesc_RR_PostBase_4m,A nice straight handy wooden post with an iron base.
BuildingPartDesc_RR_Quoin_A_01_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Radius4_A_2m_90,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Radius4_A_4m_90,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Radius4_B_2m_90,Lime Plaster
2m High
Modern Set
BuildingPartDesc_RR_Radius4_B_4m_90,Lime Plaster
4m High
Modern Set
BuildingPartDesc_RR_Roof_B_01_2m,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_B_01_2m_Eave,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_B_01_4m,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Corner_B_01_2m,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_Corner_B_01_2m_Eave,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_Corner_B_01_4m,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_CornerInv_B_01_2m,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_CornerInv_B_01_4m,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_RoofGable_A,Granite
2.5m High
Stucco Set
BuildingPartDesc_RR_RoofGable_A_L,Granite
2.5m High
Stucco Set
BuildingPartDesc_RR_RoofGable_A_R,Granite
2.5m High
Stucco Set
BuildingPartDesc_RR_RoofGable_Flat_A,Granite
0.5m High
Stucco Set
BuildingPartDesc_RR_Roof_Ridge_B_01,Flat Tile
2.0m High
Modern Set
BuildingPartDesc_RR_Roof_Thatch_B,Thatch
4.5m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_Edge,Thatch
0.4m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_Overhang,Thatch
4.0m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_Overhang_Edge,Thatch
0.4m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_Roof,Thatch
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_RoofEnd,Thatch
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_Tower,Thatch
5.0m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_TowerRound,Thatch
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_B_TowerRoundShort,Thatch
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_Slope_B,Thatch
4.0m High
Rustic Set
BuildingPartDesc_RR_Roof_Thatch_Slope_B_Overhang,Thatch
4.0m High
Rustic Set
BuildingPartDesc_RR_RoofTile_A_01,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_02,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_03,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_04,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_05,Ridge Tile
1.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_05_NoEdge,Ridge Tile
1.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_06,Ridge Tile
0.5m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_07,Ridge Tile
0.5m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_08L,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_08R,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_09,Ridge Tile
2.0m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_Flat,Ridge Tile
0.5m High
Modern Set
BuildingPartDesc_RR_RoofTile_A_Flat02,Stucco
0.5m High
Old West Set
BuildingPartDesc_RR_Roof_Tile_B,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_B_Edge,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_B_Overhang,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_B_Overhang_Ridge,Flat Tile
0.3m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_B_Ridge,Flat Tile
0.3m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_B_Tower,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_Slope_B,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_Roof_Tile_Slope_B_Overhang,Flat Tile
4.0m High
Modern Set
BuildingPartDesc_RR_ShopFascia_A_01,An ornate shopfront.
BuildingPartDesc_RR_ShopFascia_A_02,A more impressive ornate shopfront.
BuildingPartDesc_RR_TicketKiosk,The entry point for Guests to get onto Rides.
Facility
BuildingPartDesc_RR_TowerOct_B_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_TowerOct_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_TowerRound_B_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_TowerRound_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_TowerRound_BaseCap_B_01,Stucco
2m High
Castle Set
BuildingPartDesc_RR_TowerRound_BaseCap_Qtr_B_01,Stucco
4m High
Castle Set
BuildingPartDesc_RR_TowerRoundSlim_B_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_TowerRoundSlim_B_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_TowerRoundSlim_BaseCap_B_01,Stucco
2m High
Castle Set
BuildingPartDesc_RR_WallBay_A,The base of a wall bay - just add windows!
BuildingPartDesc_RR_Wall_GableTri_A_1m,Stucco
1m High
Modern Set
BuildingPartDesc_RR_Wall_GableTri_A_2m,Stucco
2m High
Modern Set
BuildingPartDesc_RR_Wall_GableTri_A_4m,Stucco
4m High
Modern Set
BuildingPartDesc_RR_Wall_GableTri_B_1m,Lime Plaster
1m High
Modern Set
BuildingPartDesc_RR_Wall_GableTri_B_2m,Lime Plaster
2m High
Modern Set
BuildingPartDesc_RR_Wall_GableTri_B_4m,Lime Plaster
4m High
Modern Set
BuildingPartDesc_RR_Window_A_01,A tall window with open shutters.
BuildingPartDesc_RR_Window_A_02,A small window with open shutters.
BuildingPartDesc_RR_Window_A_03,A medium window without shutters.
BuildingPartDesc_RR_Window_A_04,A tall window with closed shutters.
BuildingPartDesc_RR_Window_A_05,A tiny lead-lined window without shutters.
BuildingPartDesc_RR_Window_A_06,A medium window with closed shutters.
BuildingPartDesc_RR_Window_A_07,A tall window.
BuildingPartDesc_RR_Window_B_01,Small paned window Large.
BuildingPartDesc_RR_Window_B_02,Bay Window
BuildingPartDesc_RR_Window_B_03,Small window with shutters.
BuildingPartDesc_RS_360Power,Ride Sign Set
BuildingPartDesc_RS_Aeronauts,Ride Sign Set
BuildingPartDesc_RS_Genie,Ride Sign Set
BuildingPartDesc_RS_HammerSwing,Ride Sign Set
BuildingPartDesc_RS_Insanity,Ride Sign Set
BuildingPartDesc_RS_Kickflip,Ride Sign Set
BuildingPartDesc_RS_MagicalTwirl,Ride Sign Set
BuildingPartDesc_RS_Psychola,Ride Sign Set
BuildingPartDesc_RS_Radius,Ride Sign Set
BuildingPartDesc_RS_Rocktopus,Ride Sign Set
BuildingPartDesc_RS_SkyFighter,Ride Sign Set
BuildingPartDesc_RS_StarWheel,Ride Sign Set
BuildingPartDesc_RS_SunFlare,Ride Sign Set
BuildingPartDesc_RS_TheForge,Ride Sign Set
BuildingPartDesc_RS_TheScreaminator,Ride Sign Set
BuildingPartDesc_RS_Venetian,Ride Sign Set
BuildingPartDesc_RS_Victory,Ride Sign Set
BuildingPartDesc_RS_WhirlyRig,Ride Sign Set
BuildingPartDesc_Scaevola_01,A common beach shrub.
Tropical
BuildingPartDesc_Seaweed_01,A common coastal plant.
Tropical
BuildingPartDesc_Seaweed_02,A common coastal plant.
Tropical
BuildingPartDesc_SeaweedClump_01,A common coastal plant.
Tropical
BuildingPartDesc_SF_AnimatedDoor_Launch,Docking permission granted.
Sci-Fi Theme
BuildingPartDesc_SF_Archway,Beyond lies the final frontier.
Sci-Fi Theme
BuildingPartDesc_SF_Balcony_2m_01,Metal
Sci-Fi Set
BuildingPartDesc_SF_Balcony_4m_01,Metal
Sci-Fi Set
BuildingPartDesc_SF_Balcony_Railing_4m_01,Metal
Sci-Fi Set
BuildingPartDesc_SF_Bench_01,Even the most intergalactic bums need seats
BuildingPartDesc_SF_Bin_01,A complex recycling system turns water into food again.
Sci-Fi Theme
BuildingPartDesc_SF_Biopod,Senstive biological material - Handle with care.
Sci-Fi Theme
BuildingPartDesc_SF_Cargo_Cannister,Pressurised storage.
Sci-Fi Theme
BuildingPartDesc_SF_Cargo_Carrier,Effortless space freight.
Sci-Fi Theme
BuildingPartDesc_SF_Cargo_Crate,Huh? Just another box.
Sci-Fi Theme
BuildingPartDesc_SF_Computer_01,A glimpse into the atomic age.
Sci-Fi Theme
BuildingPartDesc_SF_ConsoleWithVents_01,Bleep boop.
Sci-Fi Theme
BuildingPartDesc_SF_DogBot_Body,Man's best mechanical friend.
Sci-Fi Theme
BuildingPartDesc_SF_DogBot_Foot,Man's best mechanical friend.
Sci-Fi Theme
BuildingPartDesc_SF_DogBot_Head,Man's best mechanical friend.
Sci-Fi Theme
BuildingPartDesc_SF_DogBot_Leg,Man's best mechanical friend.
Sci-Fi Theme
BuildingPartDesc_SF_DogBot_Tail,Man's best mechanical friend.
Sci-Fi Theme
BuildingPartDesc_SF_Elevator_01,For spaceships as big as skyscrapers.
Sci-Fi Theme
BuildingPartDesc_SF_Energy_Generator,Authorised personnel only.
Sci-Fi Theme
BuildingPartDesc_SF_Fence_01,Sci-Fi fence.
Sci-Fi Theme
BuildingPartDesc_SF_Fence_02,Sci-Fi fence.
Sci-Fi Theme
BuildingPartDesc_SF_FuellingStation,5 star galactic fuel.
Sci-Fi Theme
BuildingPartDesc_SF_Gribble_01,Fine detailing to make surfaces feel more interesting.
Sci-Fi Theme
BuildingPartDesc_SF_Gribble_02,Fine detailing to make surfaces feel more interesting.
Sci-Fi Theme
BuildingPartDesc_SF_Gribble_03,Fine detailing to make surfaces feel more interesting.
Sci-Fi Theme
BuildingPartDesc_SF_Gribble_04,Fine detailing to make surfaces feel more interesting.
Sci-Fi Theme
BuildingPartDesc_SF_Gribble_05,Fine detailing to make surfaces feel more interesting.
Sci-Fi Theme
BuildingPartDesc_SF_HazardStrip_01,Please stand behind the line.
Sci-Fi Theme
BuildingPartDesc_SF_HazardStrip_02,Please stand behind the line.
Sci-Fi Theme
BuildingPartDesc_SF_HazardStrip_03,Please stand behind the line.
Sci-Fi Theme
BuildingPartDesc_SF_HelmetRack,Upgrade your helmet today!
Sci-Fi Theme
BuildingPartDesc_SF_LargeScreen,A glimpse into the atomic age.
Sci-Fi Theme
BuildingPartDesc_SF_LaserScanner,Keep perfectly still...
Sci-Fi Theme
BuildingPartDesc_SF_Light_01,Illuminating.
Sci-Fi Theme
BuildingPartDesc_SF_Light_02,Illuminating.
Sci-Fi Theme
BuildingPartDesc_SF_LightCylinder_01,Illuminating.
Sci-Fi Theme
BuildingPartDesc_SF_Orbital_Cannon,For space invaders.
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Green,Who shot first?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Green_Computer,What does this button do?
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Green_Hero,Move along.
Sci-Fi Theme
BuildingPartDesc_SF_Outpost_Soldier_Animatronic_Green_Shot,Who shot first?
Sci-Fi Theme
